,terminal_group_1,terminal_group_2,terminal_group_3,backbone,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,frac-1,frac-2,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min
2095,ethylene,acetyl,difluoromethyl,alkylsilane,0.1424934589,13.8955,11.677999999999999,0.5565406518,0.547042121,4.20982275,4.020392,95.955023,67.01955,17,7.55801275,7.0,6.7300265,5.755929,1.7300265,1.7041240000000002,3.62719,3.25,3.1150130000000003,2.627964,0.6150129999999999,0.602062,0.24373649999999997,0.227062,0.24373649999999997,0.227062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,21.0,0.9837290202,0.9829162029999999,0.5,0.5,0.0,-0.2175,-0.295,0.400545,0.137015,1.5325,1.205,-0.1790385,-2.218077,0.0032806538,39.06555925,21.306059,0.1246078505,0.083624476,30.34503175,29.055146,1.0826,0.8938,53.02525,44.0325,58.03625725,50.0444075,3.75,3.5,0.17943706750000002,0.17495731899999997,0.8649479392,0.8559797515,0.2646068398,0.14668748850000002,8.4445775783,6.4282992095,40.9085481098,32.0866539925,46.875702588,36.850210795,1.25,1.0,1.0213905175,0.981955861,0.43557525,0.3175825,0.5936104999999999,0.495803,0.4833922953,0.1826897575,4.2675,0.0,11.5003525,11.116174,17.299692,15.632722,0.687257,0.448262,0.60198375,0.568106,0.1964255,0.07374800000000001,0.39801625,0.36413850000000003,0.116318,0.0,20.01024725,12.334927,3.200748,0.0,5.58904925,2.3972685,0.312743,0.07374800000000001
3250,isopropyl,difluoromethyl,phenyl,alkylsilane,0.13333335673333332,23.636999999999997,16.095,0.3598325757,0.250332171,4.2311475,3.680736,245.86666125,116.3065065,17,10.732051,9.5,10.18898225,8.877964500000001,2.68898225,1.8779645,5.587713,4.5,4.9694910000000005,4.188982,1.2194909999999999,0.6889819999999999,0.65885275,0.3177055,0.65885275,0.3177055,0.25,0.0,0.25,0.0,0.125,0.0,0.125,0.0,31.0,26.0,0.9218779728,0.8715535209999999,0.5,0.5,0.0,-0.425,-0.7799999999999999,0.56523425,0.3920375,1.7678845,1.6057689999999998,0.7561994999999998,0.582399,0.7287302357000001,701.265354,166.693285,0.0362066768,0.005967385,45.25278649999999,35.469464,1.730935,1.46685,69.554,55.031000000000006,77.05788925,62.0531785,5.5,4.0,0.35970557350000004,0.229132548,0.6925462298,0.5097214010000001,0.227849124,6.923000000000001e-06,49.791219116,14.150535839999998,71.1129363365,53.407077141,117.6226236527,60.9945493765,0.75,0.5,1.326970864,1.160383349,0.2481655,0.158026,0.26849525,0.15726600000000002,0.3157135848,0.0,0.0,0.0,11.88106375,10.966069000000001,31.834307500000005,21.041178,0.8620654999999999,0.7241310000000001,0.7043814999999999,0.613379,0.07977575,0.0,0.2956185,0.20461600000000002,0.058159,0.0,39.91978975,26.246073500000005,1.6003739999999995,0.0,2.1952075,0.0,0.13793450000000002,0.0
5076,perfluoromethyl,methoxy,perfluoromethyl,alkylsilane,0.16256462745,12.03,11.729000000000001,0.27504898920000004,0.190442224,3.9518985,3.883405,69.6851895,67.509775,17,7.17677675,7.0,5.7024817500000005,5.133893,1.95248175,1.7710705000000002,3.36427675,3.25,2.58977225,2.3169470000000003,0.71477225,0.6125975,0.39883475,0.2999105,0.39883475,0.2999105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,0.8794210185,0.8457559320000001,0.5,0.5,0.0,-0.1675,-0.21,1.558745,1.0636379999999999,1.10131725,1.0542115,12.2389625,-0.8540249999999999,0.3460688542500001,22.838479500000002,21.306059,0.0676735388,0.010815847,31.023673499999997,30.231635999999998,1.2421,0.9156,70.76725,60.5185,74.52448000000001,65.030275,4.5,4.0,0.4493630013,0.36520171049999994,0.6576818765,0.555743801,0.4495300415,0.415349222,39.5550159742,27.718998410500003,45.1020515038,36.6696274395,77.3865152825,58.442797043,0.5,0.0,1.1072467209999999,1.01564132,0.5966484999999999,0.443274,0.49999975,0.333333,0.73817767,0.679095852,2.3075,0.0,18.43046425,17.140467,11.0626495,8.954054,0.8033815,0.796241,0.36969450000000004,0.304862,0.04379925,0.0,0.6303055000000001,0.565473,0.15281925,0.1018795,23.67667375,23.2179345,4.63222425,3.0881495,1.18421575,0.0,0.1966185,0.189478
2200,ethylene,difluoromethyl,phenyl,alkylsilane,0.13553187416666668,22.47675,13.774499999999998,0.40327487799999995,0.250332171,3.9453449999999997,3.680736,235.9004515,96.374087,17,9.64572625,7.327350499999999,9.06398225,6.6279645,2.56398225,1.6279645,5.11372775,3.5520295,4.4069910000000005,3.0639820000000006,1.1569909999999999,0.563982,0.59635275,0.1927055,0.59635275,0.1927055,0.25,0.0,0.25,0.0,0.125,0.0,0.125,0.0,29.0,22.0,0.9276083552,0.8715535209999999,0.5,0.5,0.0,-0.49,-0.7799999999999999,0.5458365,0.353242,1.4528845,1.3,-0.770339,-2.123077,0.7323147769333334,635.762804,35.688185,0.0829314,0.005967385,42.08417975,29.1322505,1.613435,1.23185,66.55125,49.0255,73.05006425,54.0375285,5.25,3.5,0.335069663,0.179860727,0.6793885740000002,0.5097214010000001,0.095637422,6.923000000000001e-06,46.2041965845,6.976490777,60.93627108799999,33.053746644,106.3179417125,38.385185496,1.0,1.0,1.2223751712,0.9511919634999999,0.275107,0.158026,0.30783925,0.15726600000000002,0.19602371079999997,0.0,0.0,0.0,10.51030525,10.0545415,30.080649750000006,17.5338625,0.8620654999999999,0.7241310000000001,0.71538125,0.6353785,0.07977575,0.0,0.28461875000000003,0.20461600000000002,0.058159,0.0,36.7953735,19.997241,1.6003739999999995,0.0,2.1952075,0.0,0.13793450000000002,0.0
5835,phenyl,perfluoromethyl,methoxy,alkylsilane,0.1383141434,17.1935,12.933,0.3746282412,0.2203871975,3.7984910000000003,3.7464180000000002,148.83986425,76.211433,17,8.594579,7.707107000000001,7.86259725,7.4082479999999995,2.11259725,1.408248,4.33491,3.707107,3.72086075,3.4082480000000004,0.84586075,0.408248,0.42547075,0.102062,0.42547075,0.102062,0.125,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,27.0,20.0,0.9195355022,0.8586547265000001,0.5,0.5,0.0,-0.2675,-0.495,0.73478275,0.073424,1.168548,0.96,-7.04141275,-27.04,0.38138758475,328.003741,27.435740999999997,0.123319115,0.008391616000000001,36.0367355,28.647561,1.022205,0.2626,61.28375,40.021,67.04125375,46.041865,4.5,3.0,0.3543902872,0.19687912899999999,0.7481143520000001,0.5327326010000001,0.2944232375,0.241858892,36.229215624,4.046963283,45.4907074305,19.804779311,77.9229131447,20.555360564,1.25,0.5,1.0893178842,0.832430518,0.29527475000000003,0.136525,0.62264975,0.2452995,0.47978098,0.398629744,4.615,0.0,18.176862,14.053268,16.318102,4.736863,0.86146175,0.8248030000000001,0.39507625,0.175197,0.0875985,0.0,0.60492375,0.3850445,0.05093975,0.0,30.58245775,22.300456,1.54407475,0.0,2.3684315,0.0,0.13853825,0.1018795
744,carboxyl,carboxyl,methyl,alkylsilane,0.13415673968,12.3289,11.347999999999999,0.321855938,0.0007696090000000001,3.921885000000001,3.823378,78.1057165,61.50977500000001,17,6.892228500000001,6.7844570000000015,6.408248500000001,5.816497,1.4082485,1.0,3.3656900000000003,3.25,2.9082485,2.566497,0.45412399999999997,0.25,0.14372849999999998,0.0,0.14372849999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,0.6402761825000001,0.290144952,0.5,0.5,0.0,-0.265,-0.53,0.221637,0.0,0.735,0.0,0.735,0.0,0.68882563606,28.4767175,21.306059,0.215860985,0.12620248,26.650258500000003,23.534016,0.55855,0.0909,40.021,24.022,45.0340395,30.04695,3.0,2.0,0.546965563,0.137858338,0.9312441634999999,0.8821963580000001,0.304364937,0.15909481,5.113719468,3.2089181460000007,24.12054883,3.2902576600000004,27.152808339499998,3.3566805730000002,1.0,1.0,0.8057905685000002,0.554225614,0.2874075,0.16666699999999998,0.5778384999999999,0.5,0.5175278045,0.078576664,18.65,0.0,13.294611999999999,8.224551,11.8035645,9.903345,0.6939325,0.387865,0.48763599999999996,0.350337,0.1751685,0.0,0.5123639999999999,0.375065,0.130899,0.0,16.446251500000002,10.964167999999999,3.7002525,0.0,4.9516725,0.0,0.3060675,0.0
3598,methoxy,difluoromethyl,perfluoromethyl,alkylsilane,0.15167130583333335,12.01725,11.729000000000001,0.3641989635,0.190442224,3.9518985,3.883405,69.56263325,67.509775,17,7.176776749999998,7.0,5.85799075,5.133893,1.85799075,1.5820885,3.36427675,3.25,2.6675265,2.3169470000000003,0.6675265,0.5181060000000001,0.33949775,0.1812365,0.33949775,0.1812365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,23.0,0.9137110862,0.845755932,0.5,0.5,0.0,-0.15,-0.21,1.21130075,0.3687495,1.2792115,1.148423,6.370974999999999,-12.589999999999998,0.6809068369333334,22.838479499999995,21.306059,0.085875696,0.010815846999999998,30.33353225,28.8513535,1.1678,0.767,66.01775,51.0195,70.0268355,56.034985999999996,4.25,3.5,0.3619611323,0.1903979725,0.7372249580000001,0.555743801,0.424233874,0.364756887,29.322471576500007,7.253909615,44.1510431685,34.767610769,67.5292554973,38.7282774725,0.75,0.0,1.072739984,0.9466278459999999,0.54753475,0.34504650000000003,0.54061725,0.333333,0.7348865062000001,0.6725135244999999,2.3075,0.0,17.11648025,17.0924935,11.67801875,10.1847925,0.71638675,0.6365325,0.40308925,0.3716515,0.123575,0.0,0.59691075,0.565473,0.1600385,0.116318,20.72655225,17.317691500000002,4.6885235,3.2007479999999995,3.37942325,0.0,0.28361325,0.203759
2556,fluorophenyl,ethylene,cyclopropyl,alkylsilane,0.14668980396666667,20.951,18.398,0.286288667,0.107669877,3.5654305,3.090735,225.16997650000002,197.587975,17,9.90470075,9.8094015,9.594491,9.188982000000001,2.344491,2.0,5.13237125,5.0,4.7347455,4.4694910000000005,1.1097455,1.0,0.6409954999999999,0.625,0.6409954999999999,0.625,0.27362275,0.25,0.27362275,0.25,0.08993650000000003,0.03125,0.08993650000000003,0.03125,27.0,24.0,0.8758772687999999,0.7833539970000002,0.5,0.5,0.0,-0.2775,-0.555,0.41268075,0.148148,0.72985275,0.22222199999999998,-1.27664425,-2.5532885,0.6432063593333334,448.70596950000004,254.45807200000002,0.07393545680000001,0.025785191,40.78551225,38.06801,1.5397550000000002,1.4163000000000003,58.799,48.044,66.056332,56.0626,4.75,4.0,0.430926925,0.240305737,0.6987426347,0.637791004,0.3130377775,8.214000000000001e-06,34.9614233463,24.737038525,66.3314941592,25.38398518,96.1320671158,39.799322957,1.0,1.0,1.1577702852,1.033636924,0.196206,0.144378,0.36760525,0.300983,0.3780757865,5.000000000000001e-09,0.0,0.0,11.39230475,10.966068,27.84845925,25.4917,0.98053475,0.9610695,0.70693625,0.6992119999999998,0.01946525,0.0,0.29306375,0.2853395,0.0,0.0,38.14316025,36.457768,0.0,0.0,1.09760375,0.0,0.01946525,0.0
617,amino,perfluoromethyl,perfluoromethyl,alkylsilane,0.17320942690000002,11.324599999999998,10.9202,0.17571072620000006,0.16097922850000002,3.90059325,3.7807945,64.030011,60.55024699999999,17,6.7693375,6.5386750000000005,5.33722325,5.133893,1.83722325,1.5405535000000004,3.1733439999999997,3.096688,2.39221875,2.3169470000000003,0.668612,0.520277,0.37331925,0.2488795,0.37331925,0.2488795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,23.0,0.8364517450000001,0.8271475580000001,0.5,0.5,0.0,-0.1675,-0.21,1.54043275,1.0270135,-5.89868275,-12.9457885,-7.0110375,-39.354025,0.7549596456666667,20.25108575,19.1961125,0.09743779699999999,0.010815846999999998,29.166809999999998,26.517909000000003,1.070175,0.5717500000000001,67.2665,53.516999999999996,70.7745635,57.530442,4.25,3.5,0.5471535288,0.5335242920000001,0.5708635608,0.555743801,0.395210145,0.30670942900000003,38.9744863915,26.557939245,40.6027447248,27.671013881500002,72.9812707362,49.6323079505,0.25,0.0,1.0080689335,0.8172857450000001,0.6462100000000001,0.542397,0.486179,0.333333,0.6205257087,0.4437919295,6.505,0.0,14.58934025,12.0382135,13.05231975,12.9333945,0.77434225,0.7524434999999999,0.48756825,0.434527,0.0728385,0.0,0.51243175,0.4593905,0.15281925,0.1018795,21.5795065,19.0236,4.63222425,3.0881495,1.42992925,0.0,0.22565775,0.203759
436,amino,difluoromethyl,cyclopropyl,alkylsilane,0.15212954406666668,14.64635,10.8947,0.223474527,0.107669877,3.43576475,3.090735,128.94655475,60.305134499999994,17,8.2693375,6.5386750000000005,7.92578575,5.851571500000001,1.67578575,1.3515714999999997,4.048344,3.096688,3.8114995,2.622999,0.71289275,0.4257855,0.37760275,0.1302055,0.37760275,0.1302055,0.125,0.0,0.125,0.0,0.015625,0.0,0.015625,0.0,22.0,20.0,0.8395408451999999,0.7833539970000002,0.5,0.5,0.0,-0.045000000000000005,-0.09000000000000001,0.24013649999999997,0.148148,-6.183889,-12.589999999999998,-25.545,-51.09,0.7336515119333334,136.82709225,19.1961125,0.12312462620000003,0.025785191,31.60281825,25.1376265,0.919725,0.42315,46.031000000000006,44.018,52.2988765,48.535153,3.5,3.0,0.5037635703,0.3859790275000001,0.6914302437000001,0.637791004,0.4410922175,0.256117094,15.414944487199998,6.0928504495,25.5764911955,25.38398518,34.858555668499996,29.91778838,1.0,1.0,0.8909545975000001,0.7482722709999999,0.29427375,0.144378,0.5106215000000001,0.300983,0.596680585,0.437209602,6.505,0.0,10.18815675,9.4102455,19.8279165,14.164132999999998,0.789227,0.578454,0.6533055,0.607399,0.15261425,0.0,0.3466945,0.300788,0.058159,0.0,24.790562500000004,13.123357,1.6003739999999995,0.0,3.6251367500000007,0.0,0.210773,0.0
2161,ethylene,cyano,perfluoromethyl,alkylsilane,0.1333707367,12.654000000000002,11.729000000000001,0.4865570925,0.190442224,3.9982585,3.976125,84.13065300000001,67.509775,17,6.715452,6.430904000000001,5.55375,5.133893,1.80375,1.473607,3.22867975,3.2073595000000004,2.52687525,2.3169470000000003,0.65187525,0.4868035,0.30808025,0.1184015,0.30808025,0.1184015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,17.0,0.91898051,0.845755932,0.5,0.5,0.0,-0.2975,-0.385,1.0778135,0.101775,0.8817115000000001,0.615,10.0217405,-5.288469,0.6576503045666667,26.211806500000005,21.306059,820.5473961738002,0.010815846999999998,29.13811525,26.4605195,1.2148450000000002,0.8610899999999999,59.02349999999999,37.031,62.77771725,41.5367495,4.0,3.0,0.3107173995,0.08791050699999997,0.7339166481999999,0.555743801,0.2418578432,4.8255e-06,26.568594951000005,1.746156364,33.714609980300004,13.8947443925,55.985567131,15.64090074,0.25,0.0,0.9722711715,0.7456902209999999,0.50660275,0.2631825,0.521922,0.333333,0.3986297465,5.000000000000001e-09,5.947500000000002,0.0,14.88471875,12.6289705,12.75984625,12.3484475,0.8981205,0.7962409999999999,0.4519285,0.434527,0.0,0.0,0.5480714999999999,0.5306700000000001,0.1018795,0.0,24.5564155,24.135413,3.0881495,0.0,0.0,0.0,0.1018795,0.0
5054,perfluoromethyl,isopropyl,methyl,alkylsilane,0.15179746276666667,13.734249999999998,11.347999999999999,0.1459013205,0.0007696090000000001,4.4009754999999995,4.020392,89.03069699999998,61.509775,17,8.25,7.0,7.78347325,7.0,1.53347325,1.0,3.875,3.25,3.64173675,3.25,0.51673675,0.25,0.21818975,0.0,0.21818975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,14.0,0.5968836205,0.290144952,0.5,0.5,0.0,-0.05250000000000001,-0.105,0.543463,0.0,0.7871057499999999,0.0,6.332987499999999,0.0,0.6379796517999999,93.999672,21.306059,0.167780572,0.030041653999999997,30.191881250000005,23.534016,1.320825,1.0262,44.276,24.022,50.54770875,30.04695,3.25,2.0,0.6800045370000001,0.403936286,0.8482884323000001,0.7162848955,0.4779593620000001,0.449635064,18.9122713908,3.208918146,29.299675735799998,3.29025766,42.03287476,3.356680573,0.5,0.0,0.8918112184999999,0.554225614,0.30159975,0.16666699999999998,0.39924475,0.2984895,0.7972442209999999,0.6380094970000001,0.0,0.0,11.82428875,8.224551,16.75711175,13.703783999999999,0.94906025,0.8981205,0.58576225,0.5465895000000001,0.0,0.0,0.41423775,0.375065,0.05093975,0.0,27.03732575,21.928335,1.54407475,0.0,0.0,0.0,0.05093975,0.0
773,carboxyl,cyclopropyl,cyclopropyl,alkylsilane,0.15916148363333335,17.12595,15.8539,0.24148797449999998,0.107669877,3.27389575,3.090735,171.86639575,146.1448165,17,9.19611425,8.3922285,8.95412425,7.9082485,1.95412425,1.9082485,4.6203449999999995,4.24069,4.39162425,3.783248500000001,0.9145620000000001,0.8291239999999999,0.54061425,0.4562285,0.54061425,0.4562285,0.1875,0.125,0.1875,0.125,0.0234375,0.015625,0.0234375,0.015625,24.0,24.0,0.8351173510000001,0.7833539970000002,0.5,0.5,0.0,-0.1325,-0.265,0.2219295,0.148148,0.5341665,0.22222199999999998,0.3675,0.0,0.7608434147666667,199.75539799999999,145.052724,0.050889513199999986,0.025785191,35.99263275,33.917255499999996,1.08495,0.7536,50.03799999999999,48.044,57.05223225,56.0626,4.0,4.0,0.5006256692000001,0.3797032255,0.6988923425000001,0.637791004,0.5093242082,0.3925810755,20.3074090912,15.8777796575,30.275698885,25.38398518,42.586726244299996,39.799322957,1.0,1.0,1.0395665737,1.033636924,0.2103205,0.144378,0.3896564999999999,0.300983,0.586757842,0.4173641160000001,9.325,0.0,12.81571925,10.966068,21.59461125,17.6975225,0.84696625,0.6939325,0.61199325,0.5247744999999999,0.08758424999999999,0.0,0.38800675,0.300788,0.0654495,0.0,30.084367999999998,23.710968,1.85012625,0.0,2.47583625,0.0,0.15303375,0.0
1991,difluoromethyl,nitrophenyl,perfluoromethyl,alkylsilane,0.14210615064999998,18.24235,11.729000000000001,0.34623945580000004,0.190442224,3.95855375,3.8967155,167.25257025,67.509775,17,8.635363,7.0,6.94685625,5.133893,2.69685625,2.133893,4.3340275,3.25,3.27515325,2.3169470000000003,1.15015325,0.816947,0.6841615,0.497759,0.6841615,0.497759,0.1985945,0.0,0.1985945,0.0,0.09929725,0.0,0.09929725,0.0,35.5,32.0,0.911462215,0.8457559320000001,0.5,0.5,0.0,-0.485,-0.76,1.717139,1.380426,1.6040450000000002,1.148423,13.444182999999999,1.556416,0.5416720388,737.72636125,21.306059,0.0278306552,0.010815847,40.2426705,31.815711,1.577955,1.5686,88.53299999999999,81.016,92.77828875,84.01868499999999,6.0,5.0,0.3720739368,0.2106235815,0.6870183455000001,0.555743801,0.3374892572,0.19126765350000002,59.7458653578,51.391033538,140.23048229100002,53.534475568000005,194.856183888,96.33023352200001,0.75,0.0,1.3832784193,1.1988521220000001,0.607834,0.465645,0.38131475,0.333333,0.5946534522,0.39204741649999997,10.785,0.0,19.61407725,17.140467,19.14742775,13.171245,0.701141,0.6060409999999999,0.48863125,0.43452700000000005,0.11756925,0.0,0.51136875,0.4572645,0.18129,0.158821,27.927348,24.135413,6.11037,6.044441,4.723787000000001,0.0,0.29885900000000004,0.203759
1660,cyclopropyl,perfluoromethyl,difluoromethyl,alkylsilane,0.1549919829,13.37075,11.677999999999999,0.3480490858,0.1490560505,3.78797775,3.5555635000000003,99.7842125,67.01955,17,7.75,7.0,6.66143775,5.755929,1.91143775,1.755929,3.6875,3.25,3.14321875,2.627964,0.7682187500000001,0.6279640000000001,0.41089525,0.260411,0.41089525,0.260411,0.0625,0.0,0.0625,0.0,0.0078125,0.0,0.0078125,0.0,27.0,26.0,0.8987355838000001,0.8145549645,0.5,0.5,0.0,-0.1225,-0.14,0.8825375,0.664075,1.27266125,0.6853225000000001,7.2629875,1.86,0.5740181095,79.59406225,21.306059,0.0509624975,0.018300518999999998,31.99850325,29.055146,1.3819249999999998,1.2714,63.273999999999994,62.018,68.03437475,66.02810699999999,4.25,4.0,0.3807265092,0.183916816,0.7353417648,0.5967674025,0.468707646,0.382526191,24.2624459892,10.460855947,44.5948363005,39.459230374,62.482986310200005,56.901194381,0.75,0.5,1.0885348485,1.060825174,0.50038425,0.4472005,0.4064805,0.317158,0.7804001804999999,0.7767055279999999,0.0,0.0,12.96889925,11.884531,17.48209725,15.632722,0.67319125,0.448262,0.56748775,0.5668695,0.1595515,0.0,0.43251225,0.43189399999999994,0.16725775,0.1018795,21.31575875,12.334927,4.74482275,3.0881495,4.390415,0.0,0.32680875,0.1018795
1038,carboxyl,toluene,cyclopropyl,alkylsilane,0.1496666956,21.50545,18.398,0.3025580928,0.107669877,3.4475955000000003,3.090735,223.99862100000004,197.587975,17,10.31213975,10.0,9.95412425,9.908248500000001,2.45412425,2.0,5.342032749999999,5.0,4.89162425,4.7832485,1.164562,1.0,0.69686425,0.625,0.69686425,0.625,0.28125,0.25,0.28125,0.25,0.09375,0.03125,0.09375,0.03125,28.5,24.0,0.8767291178000001,0.7833539970000002,0.5,0.5,0.0,-0.3275,-0.655,0.3944349999999999,0.148148,0.9244325000000001,0.22222199999999998,0.627066,0.0,0.7738003664333334,1054.42722375,254.45807200000002,0.0464159528,0.025785191,42.52837825,38.06801,1.306735,1.19717,62.049,48.044,69.55614475,56.0626,5.0,4.0,0.4234409083000001,0.2253337035,0.7141441395,0.637791004,0.3872921438,0.1485169465,36.267898548000005,24.737038525,73.403986123,25.38398518,103.43417557129999,39.799322957,1.25,1.0,1.220706358,1.033636924,0.21163975,0.144378,0.3497329999999999,0.300983,0.4132779295,0.07040429100000001,9.325,0.0,13.5010985,10.966068,27.47177675,25.4917,0.84696625,0.6939325,0.63254175,0.5658715,0.08758424999999999,0.0,0.36745825,0.300788,0.0654495,0.0,36.64691275,36.457768,1.85012625,0.0,2.47583625,0.0,0.15303375,0.0
1416,cyclopropyl,acetyl,perfluoromethyl,alkylsilane,0.14667604190000005,14.552749999999998,11.729000000000001,0.2638099102,0.190442224,3.8826275000000003,3.7448629999999996,114.16497325,67.509775,17,8.1443375,7.0,7.0440085,5.133893,2.0440085,1.9541240000000002,3.91367525,3.25,3.3345045,2.3169470000000003,0.8345045,0.816947,0.4874105,0.4770619999999999,0.4874105,0.4770619999999999,0.0625,0.0,0.0625,0.0,0.0078125,0.0,0.0078125,0.0,28.0,24.0,0.8648848399999999,0.845755932,0.5,0.5,0.0,-0.1875,-0.21,1.12186825,0.1898845,1.047267,0.9461109999999998,13.083475,0.835,0.4371547794,90.1624995,21.306059,0.0356082453,0.010815846999999998,33.939978,31.815711000000004,1.2872,1.0058,65.527,50.03799999999999,70.53545875,57.052232499999995,4.5,4.0,0.4656766742,0.3978290565,0.6592606854999999,0.555743801,0.4717135972,0.4597163335,34.220894603299996,17.0507556685,45.06229831,36.590121052,71.572758745,46.815283968,0.75,0.0,1.1384235342,1.0779949465,0.51219525,0.27436750000000004,0.48236575,0.333333,0.6790125122,0.5607655364999999,4.2675,0.0,14.8136995,12.486932,17.58312775,13.171245,0.8612464999999999,0.7962409999999999,0.5343344999999999,0.434527,0.036874000000000004,0.0,0.4656654999999999,0.365858,0.1018795,0.0,28.1100435,24.135413,3.0881495,0.0,1.19863425,0.0,0.1387535,0.07374800000000001
2822,hydroxyl,amino,perfluoromethyl,alkylsilane,0.15373176973333333,10.42805,9.1271,0.2187155668,0.190442224,3.68761775,3.3548435,56.478309499999995,45.446844,17,6.32111425,5.642228499999999,5.280812,5.133893,1.530812,0.927731,3.001009,2.752018,2.341075,2.3169470000000003,0.5154062500000001,0.2138655,0.2488795,0.0,0.2488795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,0.8628634245000001,0.845755932,0.5,0.5,0.0,-0.125,-0.21,1.02706975,0.0002875,-12.9457885,-27.040000000000006,-39.354025,-104.04,0.7384507380333334,17.96577025,14.6254815,0.392436399,0.010815846999999998,26.0228915,20.230072,0.58015,-0.4083,54.01500000000001,27.014,57.77644599999999,31.534207000000002,3.5,2.0,0.4905996082,0.4476749245,0.605100458,0.555743801,0.2742824298,0.0648539985,26.272961168200002,1.1548887985,27.5487476005,1.5630196330000004,49.374567281000004,2.41890104,0.5,0.0,0.7896177812,0.38038344049999995,0.5898439999999999,0.429665,0.65284575,0.333333,0.4212108367,0.0451621855,11.5625,0.0,13.4495805,9.758694,11.0367105,8.902175999999999,0.7328579999999999,0.6694749999999999,0.45113475,0.434527,0.14503675,0.0,0.54886525,0.5322574999999999,0.12210525,0.0404515,18.33321025,12.5310075,3.4459495,0.7155999999999999,2.70713125,0.0,0.267142,0.203759
